116.226.69.197 - - [03/Nov/2014:14:54:04 +0800] "GET /static/javascripts/changepw.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:54:04 +0800] "GET /static/javascripts/jquery.qrcode.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:54:04 +0800] "GET /static/javascripts/bootstrap-datepicker.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:54:05 +0800] "GET /static/javascripts/bootstrap-datepicker.zh-CN.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:56:39 +0800] "GET /orders HTTP/1.1" 302 295 "http://manager.yiqiding.com/home" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.074"
116.226.69.197 - - [03/Nov/2014:14:56:39 +0800] "GET /orders?status=start&sort=foundtime%7CDESC HTTP/1.1" 200 9186 "http://manager.yiqiding.com/home" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.593"
116.226.69.197 - - [03/Nov/2014:14:56:53 +0800] "GET /orders HTTP/1.1" 302 295 "http://manager.yiqiding.com/home" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.084"
116.226.69.197 - - [03/Nov/2014:14:56:53 +0800] "GET /orders?status=start&sort=foundtime%7CDESC HTTP/1.1" 200 9190 "http://manager.yiqiding.com/home" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.134"
116.226.69.197 - - [03/Nov/2014:14:56:54 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.071"
116.226.69.197 - - [03/Nov/2014:14:56:54 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:14:56:54 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:01 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.071"
116.226.69.197 - - [03/Nov/2014:14:57:01 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:01 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:03 +0800] "GET /dealorderop?status=start&sort=foundtime%7CDESC&page=1&refresh=1414997950&op=beM4Tms5tEeOai7QKkbwodpClODT3pgzAWhS5BcwItdFBdj5ZyOW7ndXwIPE9Gs5 HTTP/1.1" 200 17 "http://manager.yiqiding.com/orders?status=start&sort=foundtime%7CDESC" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.073"
116.226.69.197 - - [03/Nov/2014:14:57:07 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414997950&status=start HTTP/1.1" 200 7716 "http://manager.yiqiding.com/orders?status=start&sort=foundtime%7CDESC" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.580"
116.226.69.197 - - [03/Nov/2014:14:57:11 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.071"
116.226.69.197 - - [03/Nov/2014:14:57:11 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:11 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "POST /savehvlive HTTP/1.1" 302 241 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.105"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /hotvideoview?v=2 HTTP/1.1" 200 1430 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.160"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/css/bootstrap-responsive.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/css/bootstrap.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/css/datepicker.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/jquery-1.10.2.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/bootstrap.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/validator.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/handlebars.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/alert.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/changepw.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/jquery.qrcode.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/bootstrap-datepicker.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:16 +0800] "GET /static/javascripts/bootstrap-datepicker.zh-CN.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:57:18 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414997963&status=operate HTTP/1.1" 200 9974 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414997950&status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.660"
116.226.69.197 - - [03/Nov/2014:14:57:18 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.069"
116.226.69.197 - - [03/Nov/2014:14:57:18 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:14:57:18 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:25 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:14:57:26 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:14:57:26 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.019"
116.226.69.197 - - [03/Nov/2014:14:57:36 +0800] "POST /dealorderop?sort=modifytime%7CDESC&status=operate&page=1&refresh=1414997974&op=YzcNhCRk9lpDrI6EP3gR6DrCbXy65I%2FFbEFQn5mt%2BGAbTERCijgbc7yfMu%2FXsecU HTTP/1.1" 200 17 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414997963&status=operate" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.963"
116.226.69.197 - - [03/Nov/2014:14:57:48 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414997974&status=all HTTP/1.1" 200 14697 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414997963&status=operate" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.714"
116.226.69.197 - - [03/Nov/2014:14:57:48 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:14:57:48 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:48 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:57:52 +0800] "GET /orders?sort=modifytime%7CDESC&page=1&refresh=1414998005&status=confirm HTTP/1.1" 200 9977 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414997974&status=all" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.592"
116.226.69.197 - - [03/Nov/2014:14:57:53 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.076"
116.226.69.197 - - [03/Nov/2014:14:57:53 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.006"
116.226.69.197 - - [03/Nov/2014:14:57:53 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.007"
116.226.69.197 - - [03/Nov/2014:14:58:18 +0800] "POST /savehvlive HTTP/1.1" 302 241 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.105"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /hotvideoview?v=2 HTTP/1.1" 200 1443 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.112"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/css/bootstrap-responsive.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/css/bootstrap.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/css/datepicker.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/jquery-1.10.2.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/bootstrap.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/validator.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/handlebars.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/alert.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/changepw.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/jquery.qrcode.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/bootstrap-datepicker.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:58:19 +0800] "GET /static/javascripts/bootstrap-datepicker.zh-CN.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:05 +0800] "GET /neworder HTTP/1.1" 200 3974 "http://manager.yiqiding.com/orders?sort=modifytime%7CDESC&page=1&refresh=1414998005&status=confirm" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.076"
117.78.13.110 - - [03/Nov/2014:14:59:16 +0800] "GET /neworder HTTP/1.1" 302 209 "-" "WebIndex" "-""0.006"
116.226.69.197 - - [03/Nov/2014:14:59:16 +0800] "GET /orders?status=start HTTP/1.1" 200 7744 "http://manager.yiqiding.com/neworder" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.545"
116.226.69.197 - - [03/Nov/2014:14:59:17 +0800] "GET /favicon.ico HTTP/1.1" 302 209 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.045"
116.226.69.197 - - [03/Nov/2014:14:59:17 +0800] "GET / HTTP/1.1" 302 217 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.005"
116.226.69.197 - - [03/Nov/2014:14:59:17 +0800] "GET /home HTTP/1.1" 200 1326 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.005"
116.226.69.197 - - [03/Nov/2014:14:59:19 +0800] "GET /neworder HTTP/1.1" 200 3974 "http://manager.yiqiding.com/orders?status=start" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.013"
116.226.69.197 - - [03/Nov/2014:14:59:28 +0800] "GET /getcityshops?city=%E4%B8%8A%E6%B5%B7&t=0.46041873074136674 HTTP/1.1" 200 3166 "http://manager.yiqiding.com/neworder" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.114"
116.226.69.197 - - [03/Nov/2014:14:59:30 +0800] "GET /getcityshops?sid=6349&t=0.2552081358153373 HTTP/1.1" 200 116 "http://manager.yiqiding.com/neworder" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.070"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "POST /savehvlive HTTP/1.1" 302 241 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.107"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /hotvideoview?v=2 HTTP/1.1" 200 1455 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.105"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/css/bootstrap-responsive.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/css/bootstrap.min.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/css/datepicker.css HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/jquery-1.10.2.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/bootstrap.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/validator.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/handlebars.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/alert.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/changepw.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/jquery.qrcode.min.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/bootstrap-datepicker.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:41 +0800] "GET /static/javascripts/bootstrap-datepicker.zh-CN.js HTTP/1.1" 302 154 "http://testmanager.yiqiding.com/hotvideoview?v=2" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.124 Safari/537.36" "-""0.000"
116.226.69.197 - - [03/Nov/2014:14:59:43 +0800] "GET /getcityshops?sid=6090&t=0.44055370311252773 HTTP/1.1" 200 180 "http://manager.yiqiding.com/neworder" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/30.0.1599.101 Safari/537.36" "-""0.070"
